indicator,type,threat_level,source,first_seen,last_seen
203.0.113.156,IP,9,LOCAL_FEED,2025-11-17T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.246,IP,9,LOCAL_FEED,2025-11-19T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.239,IP,7,LOCAL_FEED,2025-11-25T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.53,IP,8,LOCAL_FEED,2025-11-23T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.136,IP,7,LOCAL_FEED,2025-11-22T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.35,IP,7,LOCAL_FEED,2025-11-22T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.189,IP,10,LOCAL_FEED,2025-11-27T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.54,IP,9,LOCAL_FEED,2025-11-24T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.88,IP,10,LOCAL_FEED,2025-12-02T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.79,IP,7,LOCAL_FEED,2025-12-02T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.118,IP,8,LOCAL_FEED,2025-11-17T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.76,IP,10,LOCAL_FEED,2025-11-21T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.3,IP,8,LOCAL_FEED,2025-11-28T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.98,IP,8,LOCAL_FEED,2025-11-27T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.147,IP,10,LOCAL_FEED,2025-11-19T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.160,IP,6,LOCAL_FEED,2025-12-02T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.225,IP,9,LOCAL_FEED,2025-11-22T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.253,IP,9,LOCAL_FEED,2025-11-17T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.104,IP,8,LOCAL_FEED,2025-11-17T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.213,IP,7,LOCAL_FEED,2025-11-29T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.158,IP,7,LOCAL_FEED,2025-11-23T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.47,IP,7,LOCAL_FEED,2025-11-23T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.30,IP,9,LOCAL_FEED,2025-11-18T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.112,IP,8,LOCAL_FEED,2025-11-25T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.37,IP,7,LOCAL_FEED,2025-11-20T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.236,IP,7,LOCAL_FEED,2025-11-29T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.82,IP,9,LOCAL_FEED,2025-11-25T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.74,IP,6,LOCAL_FEED,2025-11-25T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.212,IP,8,LOCAL_FEED,2025-11-28T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.59,IP,7,LOCAL_FEED,2025-11-28T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.144,IP,6,LOCAL_FEED,2025-11-23T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.165,IP,8,LOCAL_FEED,2025-11-24T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.1,IP,8,LOCAL_FEED,2025-11-27T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.21,IP,9,LOCAL_FEED,2025-11-17T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.208,IP,6,LOCAL_FEED,2025-11-27T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.101,IP,10,LOCAL_FEED,2025-11-25T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.181,IP,9,LOCAL_FEED,2025-11-28T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.86,IP,6,LOCAL_FEED,2025-11-29T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.240,IP,6,LOCAL_FEED,2025-11-25T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.168,IP,10,LOCAL_FEED,2025-11-18T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.123,IP,6,LOCAL_FEED,2025-11-17T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.235,IP,7,LOCAL_FEED,2025-11-28T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.117,IP,8,LOCAL_FEED,2025-12-01T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.128,IP,10,LOCAL_FEED,2025-12-02T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.221,IP,10,LOCAL_FEED,2025-12-02T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.133,IP,8,LOCAL_FEED,2025-11-20T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.63,IP,10,LOCAL_FEED,2025-11-19T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.163,IP,8,LOCAL_FEED,2025-11-17T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.80,IP,10,LOCAL_FEED,2025-11-20T12:11:26.269580,2025-12-07T12:11:26.269580
203.0.113.177,IP,7,LOCAL_FEED,2025-12-01T12:11:26.269580,2025-12-07T12:11:26.269580
